step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,1016184376_stopped,1016184376_accumulated_waiting_time,1016184376_average_speed,1016200794_stopped,1016200794_accumulated_waiting_time,1016200794_average_speed,5237321225_stopped,5237321225_accumulated_waiting_time,5237321225_average_speed,9376141054_stopped,9376141054_accumulated_waiting_time,9376141054_average_speed,GS_cluster_1016191643_1016191860_1016192269_1016198634_stopped,GS_cluster_1016191643_1016191860_1016192269_1016198634_accumulated_waiting_time,GS_cluster_1016191643_1016191860_1016192269_1016198634_average_speed,cluster_1016183180_1016185346_1016193503_1016194749_stopped,cluster_1016183180_1016185346_1016193503_1016194749_accumulated_waiting_time,cluster_1016183180_1016185346_1016193503_1016194749_average_speed,cluster_1016184252_1016191971_stopped,cluster_1016184252_1016191971_accumulated_waiting_time,cluster_1016184252_1016191971_average_speed,cluster_1016184655_1016193545_1016201012_9372174241_stopped,cluster_1016184655_1016193545_1016201012_9372174241_accumulated_waiting_time,cluster_1016184655_1016193545_1016201012_9372174241_average_speed,cluster_1016184997_1016188102_1016195714_5921483463_stopped,cluster_1016184997_1016188102_1016195714_5921483463_accumulated_waiting_time,cluster_1016184997_1016188102_1016195714_5921483463_average_speed,cluster_1016185040_1016195865_9372174234_9372174235_stopped,cluster_1016185040_1016195865_9372174234_9372174235_accumulated_waiting_time,cluster_1016185040_1016195865_9372174234_9372174235_average_speed,cluster_1016185522_1016193644_5237321232_5921362889_#1more_stopped,cluster_1016185522_1016193644_5237321232_5921362889_#1more_accumulated_waiting_time,cluster_1016185522_1016193644_5237321232_5921362889_#1more_average_speed,cluster_1016189230_1016195084_5921362584_9371895544_stopped,cluster_1016189230_1016195084_5921362584_9371895544_accumulated_waiting_time,cluster_1016189230_1016195084_5921362584_9371895544_average_speed,cluster_1016191702_1016195035_stopped,cluster_1016191702_1016195035_accumulated_waiting_time,cluster_1016191702_1016195035_average_speed,cluster_1016191801_1016199119_stopped,cluster_1016191801_1016199119_accumulated_waiting_time,cluster_1016191801_1016199119_average_speed,cluster_1016192514_4084049672_5921362888_stopped,cluster_1016192514_4084049672_5921362888_accumulated_waiting_time,cluster_1016192514_4084049672_5921362888_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,1,0.0,0.0,6.122864284925015,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,1,0.0,0.0,9.221637998056258,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
30.0,1,0.0,0.0,8.653101532003854,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
40.0,1,0.0,0.0,11.321116878043387,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9459936252721781,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
50.0,1,0.0,0.0,11.788794884000422,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.6657044819586753,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
60.0,2,5.0,0.08333333333333333,12.414384862501167,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,5.0,3.7394915725488305e-05,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,5.0
70.0,2,15.0,0.21428571428571427,13.889713384834533,0,0.0,1.0,0,0.0,1.0,0,0.0,0.35305052821325555,0,0.0,1.0,0,0.0,1.0,1,15.0,0.08671121069000513,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,15.0
80.0,4,42.0,0.5316455696202531,13.336618650669411,0,0.0,1.0,0,0.0,1.0,1,8.0,0.0,0,0.0,1.0,0,0.0,1.0,2,34.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,42.0
90.0,5,73.0,0.8202247191011236,13.623177582775881,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0,0,0.0,1.0,0,0.0,1.0,2,54.0,0.3239538352790831,0,0.0,1.0,0,0.0,0.39603990395553984,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,3,72.0
100.0,3,5.0,0.05102040816326531,12.969705124071393,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,5.0,0.2988114561926958,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,5.0
110.0,5,30.0,0.2803738317757009,14.654405680338114,0,0.0,0.2973691084601858,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,4,30.0,0.0002122605351047361,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9651003777236271,0,0.0,1.0,0,0.0,0.6302825042522234,0,0.0,1.0,0,0.0,1.0,4,30.0
120.0,7,79.0,0.6869565217391305,13.292893888819062,1,8.0,0.0,0,0.0,1.0,0,0.0,0.012645370159402553,0,0.0,1.0,0,0.0,0.8023774612566098,4,70.0,0.23356637740639852,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,1.0,0.004451563222419778,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9617742759179424,0,0.0,0.5770746858702682,6,79.0
130.0,9,101.0,0.8145161290322581,12.963260356865616,1,18.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,4.0,0.2564068550852469,3,60.0,0.0,1,2.0,0.002440448835148333,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,11.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,6.0,0.0,8,101.0
140.0,6,55.0,0.4166666666666667,13.075358014032389,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,20.0,0.08597552029615001,1,32.0,0.3291689224444422,0,0.0,1.0,0,0.0,1.0,0,0.0,0.3120455123489703,0,0.0,1.0,0,5.0,0.2985196298318892,1,2.0,0.318802445807816,0,0.0,1.0,0,0.0,1.0,0,5.0,0.25448811280294215,4,64.0
150.0,14,108.0,0.7714285714285715,12.66036480948451,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,2,51.0,0.0,2,20.0,0.012545427458041549,0,0.0,1.0,1,5.0,0.17500428984700359,0,0.0,1.0,1,8.0,1.382011056334622e-05,2,22.0,0.0,0,18.0,0.4439151498036158,0,0.0,1.0,2,17.0,2.3933623500859597e-06,10,141.0
160.0,16,235.0,1.598639455782313,12.188457774167066,0,0.0,1.0,0,0.0,1.0,0,0.0,0.938159704737218,0,0.0,1.0,0,0.0,0.07786856957789846,2,71.0,0.46717436249708577,4,59.0,0.0,0,0.0,0.6420111300004044,0,0.0,1.0,0,0.0,1.0,1,18.0,0.0026826678540157315,2,42.0,0.0,4,44.0,0.025702923710693687,0,0.0,1.0,2,37.0,0.0,15,271.0
170.0,25,377.0,2.432258064516129,12.09321008105034,0,0.0,1.0,0,0.0,1.0,2,5.0,0.0005171067446787478,0,0.0,1.0,1,9.0,0.0,3,33.0,0.0002784092786162335,5,104.0,0.0,1,6.0,0.0,0,0.0,1.0,0,0.0,1.0,2,38.0,0.0,2,62.0,0.0,5,93.0,0.0007251377222774056,1,6.0,0.4766271871709159,2,59.0,0.2225436383804479,24,415.0
180.0,28,617.0,3.808641975308642,11.631425850543415,0,0.0,1.0,0,0.0,1.0,2,25.0,0.2705916444857637,0,0.0,1.0,0,0.0,1.0,4,66.0,0.0009536896516868611,5,154.0,0.0,1,16.0,0.0,0,0.0,1.0,0,0.0,1.0,2,58.0,0.0,2,82.0,0.011827428135433108,6,153.0,0.0,1,16.0,0.0,4,83.0,0.00019827970545558283,27,653.0
190.0,6,57.0,0.33727810650887574,13.871527790006184,1,4.0,1.0870395754459002e-05,0,0.0,1.0,2,30.0,0.0,0,0.0,1.0,0,0.0,1.0,2,23.0,0.08551050263144121,0,0.0,0.3351887116749658,0,0.0,1.0,0,0.0,0.8165570794790454,0,0.0,1.0,0,1.0,0.5835002402239966,0,0.0,0.5400070374344549,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,5,58.0
200.0,15,140.0,0.7865168539325843,13.965265095016052,1,14.0,0.0,0,1.0,0.8430136364506904,2,50.0,0.0,0,0.0,0.9882112549291951,1,1.0,0.20341941321842152,4,52.0,0.07654174164873977,1,7.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,7.0,0.0,1,3.0,0.20908845726444805,0,0.0,1.0,0,2.0,0.7800237859076128,0,1.0,0.7383969514016324,11,138.0
210.0,20,291.0,1.572972972972973,13.892706749013549,1,24.0,0.0,3,12.0,6.604230259448799e-06,2,70.0,0.0,0,0.0,1.0,2,17.0,0.13351592514737706,5,93.0,0.1066094642259703,1,17.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,1,17.0,0.0,1,13.0,0.6097929279652434,0,0.0,1.0,0,0.0,0.9585322128624402,1,5.0,0.4853659955789817,17,268.0
220.0,17,271.0,1.4114583333333333,13.509536216184783,1,34.0,0.0,3,42.0,0.23849574218985686,1,39.0,0.4783685092921302,0,0.0,1.0,0,0.0,1.0,4,50.0,0.07606280188130568,1,27.0,0.0,0,0.0,0.9285969603617251,0,0.0,0.8685348155021441,0,0.0,1.0,1,27.0,0.0,2,28.0,0.3323184788359315,0,0.0,1.0,1,3.0,0.00030117226852928794,1,15.0,0.5126317746065988,15,265.0
230.0,9,100.0,0.4975124378109453,12.987635171643932,0,0.0,0.6198220439041056,0,0.0,0.1196592938015869,3,57.0,4.00001177010895e-06,0,0.0,1.0,0,0.0,1.0,2,23.0,0.5648448079396031,0,0.0,1.0,1,2.0,0.06718691178849413,0,0.0,1.0,0,0.0,1.0,0,5.0,0.27176616975074447,1,1.0,0.221228362635788,0,0.0,0.334080746338526,0,0.0,1.0,0,5.0,0.6829341315082609,7,93.0
240.0,20,235.0,1.1519607843137254,13.067228014850752,0,0.0,1.0,0,0.0,1.0,3,90.0,0.2575369376114539,0,0.0,1.0,0,1.0,0.4010840200135069,4,51.0,0.1614523218136043,1,8.0,0.079161457518861,2,20.0,0.16393850288730558,0,0.0,0.6129942813301191,0,0.0,1.0,1,12.0,0.4915253763778949,2,18.0,0.22324642043750356,1,26.0,0.291887826946088,1,1.0,0.0007009611264792017,1,9.0,0.0,16,236.0
250.0,35,380.0,1.8269230769230769,11.686195177485917,0,0.0,1.0,0,0.0,1.0,4,71.0,0.20030242530593517,0,0.0,1.0,0,0.0,1.0,5,101.0,0.31149162631313687,5,36.0,0.00021166056264388717,3,43.0,0.0,1,6.0,0.0,2,44.0,0.12104410172817072,3,31.0,1.0613389768414386e-05,3,44.0,0.0,6,66.0,0.11224472148997455,1,11.0,0.0,1,19.0,0.1801102266034314,34,472.0
260.0,45,729.0,3.4065420560747666,11.102680419598494,0,0.0,1.0,0,0.0,1.0,7,127.0,0.030294797899678122,0,0.0,1.0,0,0.0,1.0,7,123.0,0.03201510004656701,5,86.0,0.0,3,73.0,0.0,0,0.0,0.2933864296277415,6,97.0,0.0,3,61.0,0.0,3,74.0,0.0,7,130.0,0.0,1,21.0,0.0,2,36.0,0.18920250221816756,44,828.0
270.0,54,1202.0,5.366071428571429,10.087002157286559,0,0.0,1.0,0,0.0,1.0,9,208.0,0.0829195049867068,0,0.0,1.0,0,0.0,1.0,8,197.0,0.10363424758043678,5,136.0,0.0,3,103.0,0.0,1,4.0,6.681249311015191e-05,7,161.0,2.9773162578032878e-06,3,91.0,0.0,3,104.0,0.12928503281502227,9,204.0,0.0003211829381839517,2,32.0,0.0008426908721008901,3,62.0,2.3769421293401086e-06,53,1302.0
280.0,10,86.0,0.37719298245614036,13.735420829719962,0,0.0,1.0,0,0.0,0.4657329729522339,3,98.0,0.048606542938901584,0,0.0,1.0,0,0.0,1.0,4,64.0,0.11533557794091835,0,0.0,1.0,0,0.0,1.0,0,1.0,0.8720658027172025,0,0.0,1.0,0,0.0,0.8097016826637174,1,7.0,0.349135558281229,0,5.0,0.3466821027696934,0,3.0,0.4745194464196652,0,0.0,1.0,8,178.0
290.0,19,215.0,0.9110169491525424,12.996204195835597,0,0.0,0.4121260702645476,2,14.0,0.4864969380950341,4,93.0,0.14308668214141385,0,0.0,0.8448086795838176,0,1.0,0.2526205804808874,4,104.0,0.0,0,0.0,1.0,0,0.0,0.7956556684500944,0,8.0,0.3431470507331942,0,0.0,1.0,0,0.0,1.0,2,27.0,0.14727258106814664,0,0.0,0.9158485187037202,1,13.0,0.23493310472618475,0,3.0,0.9928584838888941,13,263.0
300.0,33,471.0,1.9462809917355373,13.212075195709614,0,0.0,1.0,6,53.0,1.3716906025768066e-05,8,159.0,0.12765448558950043,0,0.0,1.0,0,0.0,1.0,4,144.0,0.0036158306651787758,0,0.0,0.020716088722317044,0,0.0,0.3812201546157249,2,13.0,0.33397283469872685,0,0.0,1.0,0,0.0,1.0,3,54.0,0.0,0,0.0,0.9750705880539938,1,22.0,0.0,0,0.0,0.47240417000752966,24,445.0
310.0,35,669.0,2.7418032786885247,12.568428034088363,0,0.0,1.0,6,114.0,0.03282907516787061,11,254.0,0.11234731015722772,0,0.0,1.0,0,0.0,0.31578458657201497,5,92.0,0.005511947210689456,1,10.0,0.07870559311030907,0,0.0,1.0,3,41.0,0.007381564370468162,0,0.0,1.0,0,0.0,1.0,3,84.0,0.0,0,0.0,1.0,1,32.0,0.0,0,0.0,0.6086838367304674,30,627.0
320.0,26,510.0,2.064777327935223,12.043473481603154,0,0.0,0.6896187610314217,0,50.0,0.1329589121720154,13,372.0,2.7798576654146116e-05,0,0.0,1.0,0,0.0,1.0,2,28.0,0.0,3,15.0,0.00017237308832098385,1,1.0,0.0017244917463487186,0,24.0,0.08572747628352878,0,0.0,1.0,0,0.0,0.21487901106516474,1,1.0,0.07498453824300522,0,0.0,0.602539966350894,0,1.0,0.9933294148618228,0,0.0,0.7631375992034795,20,492.0
330.0,34,799.0,3.145669291338583,12.7924182191752,0,0.0,1.0,0,0.0,1.0,13,502.0,0.0,0,0.0,1.0,0,1.0,0.9814759647024585,2,48.0,0.0,5,57.0,0.013314112888803104,1,15.0,0.3927531703807539,0,0.0,0.806692913277967,0,0.0,1.0,1,19.0,0.3953355491239763,3,27.0,0.0,1,25.0,0.3569233849208727,1,17.0,0.24755643141178513,0,0.0,1.0,27,711.0
340.0,49,1094.0,4.207692307692308,11.719522024649143,0,0.0,1.0,0,0.0,1.0,12,559.0,0.06662719257929992,0,0.0,1.0,0,0.0,1.0,2,68.0,0.34208611993560883,6,115.0,0.0,2,30.0,0.10063497517631959,0,4.0,0.3787952023117591,1,23.0,0.21445848159897762,5,52.0,0.1126584481206654,3,57.0,0.27602930368271356,6,63.0,0.04133088038654588,5,58.0,1.2468743620619707e-06,0,0.0,1.0,42,1029.0
350.0,65,1569.0,5.965779467680608,10.658249433527557,0,0.0,0.9549658306541607,0,0.0,1.0,14,686.0,0.04774062529024135,0,0.0,1.0,0,0.0,0.3891766863994948,2,52.0,0.33731800641775983,6,175.0,0.0,3,56.0,0.0,2,12.0,0.0008328576858537012,7,63.0,6.877089884444934e-05,5,102.0,0.0,5,94.0,0.06368334072037915,7,131.0,0.07400116138115702,5,108.0,0.0,0,3.0,0.40536739106002073,56,1482.0
360.0,72,2209.0,8.367424242424242,10.177984065807653,1,5.0,1.070988802126946e-05,0,0.0,1.0,16,838.0,0.0,0,0.0,1.0,0,0.0,1.0,5,46.0,0.07372664139065928,6,235.0,0.08469912425405182,3,86.0,0.0,0,13.0,0.04780329673666783,7,133.0,5.426581684975587e-07,5,152.0,0.05204708437330452,5,144.0,0.15802040820094215,9,206.0,6.591706231240038e-05,5,158.0,0.0,2,14.0,1.3023678233224625e-05,64,2030.0
370.0,31,1326.0,4.966292134831461,11.959293729611012,2,19.0,0.0016189961335059757,0,0.0,0.5960781091215073,16,998.0,0.0005958193220382922,0,0.0,1.0,0,0.0,1.0,4,59.0,0.14255487460151817,1,8.0,0.3945934803542907,0,0.0,0.551480231687055,0,0.0,0.7806943306228014,0,0.0,1.0,0,0.0,0.6108268781523298,1,19.0,0.3067272256679649,0,0.0,0.9442968984825446,0,0.0,1.0,0,3.0,0.5347226539855804,24,1106.0
380.0,42,1704.0,6.311111111111111,12.197115186453873,3,42.0,0.00010328374181179295,2,44.0,0.507385099879505,17,1167.0,0.04382685001328493,0,0.0,1.0,0,0.0,0.2824062283627049,7,123.0,0.16563949640358488,3,30.0,0.0014861672578456808,0,0.0,1.0,0,0.0,1.0,0,39.0,0.5059816982603068,0,0.0,0.8790313611351239,1,13.0,0.0,0,0.0,1.0,0,2.0,0.8541599213513128,0,3.0,0.5584174484326914,33,1463.0
390.0,60,2198.0,7.992727272727273,11.284536217714349,3,72.0,0.1566830871907772,6,49.0,0.0001212684469815728,19,1356.0,0.03186285529571483,0,0.0,1.0,0,0.0,1.0,11,213.0,0.0716313809126943,4,70.0,0.1221859034603336,0,0.0,1.0,1,4.0,0.10472281933829904,0,0.0,1.0,0,0.0,0.9808488309209158,1,31.0,0.4873165275940912,0,0.0,1.0,0,0.0,0.9463086747817073,3,14.0,0.1939096878108182,48,1809.0
400.0,61,2581.0,9.31768953068592,10.93778822419102,4,107.0,1.9568924889466674e-06,6,110.0,0.049708919017927865,20,1549.0,0.022927786189066587,0,0.0,1.0,0,0.0,1.0,8,209.0,0.0811177974259374,6,117.0,0.00014923791886372215,0,0.0,0.8162742083001367,1,14.0,0.0021526470388350013,0,0.0,1.0,0,2.0,0.9983767716310936,1,33.0,0.48303697014937125,0,0.0,1.0,1,4.0,6.014732974982554e-06,6,68.0,1.5140467880000016e-06,53,2213.0
410.0,46,2347.0,8.293286219081272,11.066081978154797,0,43.0,0.20310567489431655,0,46.0,0.12260905076553692,23,1786.0,0.010448570972706323,0,0.0,1.0,1,2.0,0.0009016438718177031,4,79.0,0.13526661674090146,1,86.0,0.05759271214182189,2,10.0,0.2583530829158309,0,0.0,1.0,0,0.0,1.0,1,3.0,2.2847528496430355e-05,1,2.0,0.1088772702447794,0,0.0,1.0,0,5.0,0.37928374063221854,4,100.0,0.003374366442877631,37,2162.0
420.0,54,2786.0,9.985663082437275,11.657374608155258,0,0.0,1.0,0,0.0,0.3455641515127732,24,2024.0,0.030726420803727398,0,0.0,1.0,1,13.0,0.3031480501766118,5,125.0,0.0,1,34.0,0.12134166631884336,3,34.0,0.0,0,0.0,1.0,0,0.0,1.0,1,18.0,0.03610058104681736,2,20.0,0.0,0,21.0,0.5887976798701337,0,5.0,0.007738673244751918,6,159.0,0.0,43,2453.0
430.0,66,3355.0,11.93950177935943,10.49940397114019,0,0.0,1.0,0,0.0,1.0,26,2276.0,0.0026477272707554262,0,0.0,1.0,0,0.0,1.0,5,175.0,0.010922634141130894,3,76.0,0.0015539453948702365,4,74.0,1.0642539033231778e-05,0,0.0,1.0,0,11.0,0.1124110510704298,2,36.0,0.0,2,47.0,0.2886414656043522,7,54.0,0.05449360075314226,1,15.0,0.0,6,219.0,0.0,56,2983.0
440.0,82,4011.0,14.123239436619718,9.740944057941984,0,0.0,1.0,0,0.0,0.26667202559550557,28,2549.0,0.021736530528001365,0,0.0,1.0,0,0.0,1.0,5,180.0,0.005252194871403701,4,116.0,0.0,4,114.0,0.0,0,0.0,1.0,4,41.0,1.3304886139734612e-06,2,56.0,0.0,3,69.0,0.0,10,147.0,0.05123352179841559,2,26.0,0.0006670613579007075,6,279.0,0.0,68,3577.0
450.0,81,4635.0,16.149825783972126,10.008008051344122,0,0.0,1.0,1,1.0,0.0027224992278454788,30,2840.0,4.5165543884485314e-07,0,0.0,1.0,0,0.0,1.0,5,175.0,0.1977622376393482,4,156.0,0.0,4,154.0,0.0,0,0.0,1.0,1,54.0,0.04749886677562591,2,76.0,0.0,3,99.0,0.0,11,254.0,0.0,2,46.0,0.09511170330395143,6,339.0,0.0,69,4194.0
460.0,45,3915.0,13.736842105263158,11.980001462461843,0,0.0,0.5915700664576323,1,14.0,0.45610756591783963,31,3144.0,2.388770393390625e-06,0,0.0,1.0,0,0.0,1.0,2,75.0,0.23084546208950393,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7435363293911941,0,0.0,1.0,0,0.0,0.7342491374220178,0,0.0,1.0,0,47.0,0.27253073231680536,1,7.0,0.0,0,112.0,0.1699297418345889,35,3399.0
470.0,59,4432.0,15.442508710801393,11.413740243490576,1,7.0,0.0,5,45.0,0.25668591379862016,31,3454.0,0.003569313234858131,0,0.0,1.0,0,0.0,0.38118790312242273,4,109.0,0.17558576457312108,0,0.0,1.0,0,36.0,0.9653675007015672,3,19.0,0.15309630302519098,0,0.0,1.0,0,0.0,0.608575670421015,0,0.0,1.0,0,0.0,0.74326297143451,1,17.0,0.0,0,0.0,0.4202453437822124,45,3687.0
480.0,77,5125.0,17.67241379310345,10.95406571298165,1,17.0,0.0,10,153.0,0.0008179058815418041,32,3773.0,0.0,0,0.0,1.0,0,0.0,1.0,7,166.0,5.2629793895212886e-06,0,1.0,0.8586809761915406,0,0.0,1.0,10,104.0,0.11835006327249115,0,0.0,1.0,1,7.0,0.4986566174359074,0,0.0,1.0,0,0.0,1.0,1,27.0,0.0,0,0.0,1.0,62,4248.0
490.0,66,5571.0,19.078767123287673,10.85955507621462,1,27.0,0.5049438654584706,11,232.0,0.04338031375049397,32,4093.0,0.0,0,0.0,1.0,0,0.0,1.0,5,159.0,0.012895293885667772,1,6.0,0.0,0,0.0,1.0,1,70.0,0.25755346660021206,0,0.0,1.0,1,17.0,0.497036592698727,0,0.0,1.0,0,0.0,1.0,1,51.0,0.35207534058536916,0,0.0,1.0,53,4655.0
500.0,67,5745.0,19.540816326530614,10.301633015214687,0,1.0,0.2744672086519586,3,191.0,0.0653556246230294,32,4413.0,0.0,0,0.0,1.0,0,0.0,0.7926248803029216,2,117.0,0.2484573721554379,2,6.0,6.487997740626561e-05,1,14.0,0.21739440807935917,4,51.0,0.000190239638814881,1,4.0,5.8532841365936375e-06,0,0.0,0.03312942719430689,0,0.0,1.0,1,4.0,0.1699707477652818,3,32.0,0.279840085721694,1,8.0,0.15485431884894799,50,4841.0
